.\data\origin_data\10\1.jpg,1,1087,517,139,239
.\data\origin_data\10\2.jpg,1,1087,517,139,239
.\data\origin_data\10\3.jpg,1,1087,517,139,239
.\data\origin_data\10\4.jpg,1,1087,517,139,239
.\data\origin_data\10\5.jpg,1,1087,517,139,239
.\data\origin_data\10\6.jpg,1,1087,517,139,239
.\data\origin_data\10\7.jpg,1,1087,517,139,239
.\data\origin_data\10\8.jpg,1,1087,517,139,239
.\data\origin_data\10\9.jpg,1,1087,517,139,239
.\data\origin_data\10\10.jpg,1,1087,517,139,239
.\data\origin_data\10\11.jpg,1,1087,517,139,239
.\data\origin_data\10\12.jpg,1,1087,517,139,239
.\data\origin_data\10\13.jpg,1,1087,517,139,239
.\data\origin_data\10\14.jpg,1,1087,517,139,239
.\data\origin_data\10\15.jpg,1,1087,517,139,239
.\data\origin_data\10\16.jpg,1,1087,517,139,239
.\data\origin_data\10\17.jpg,1,1087,517,139,239
.\data\origin_data\10\18.jpg,1,1087,517,139,239
.\data\origin_data\10\19.jpg,1,1087,517,139,239
.\data\origin_data\10\20.jpg,1,1087,517,139,239
.\data\origin_data\10\21.jpg,2,1087,517,139,239
.\data\origin_data\10\22.jpg,2,1087,517,139,239
.\data\origin_data\10\23.jpg,2,1087,517,139,239
.\data\origin_data\10\24.jpg,2,1087,517,139,239
.\data\origin_data\10\25.jpg,2,1087,517,139,239
.\data\origin_data\10\26.jpg,2,1087,517,139,239
.\data\origin_data\10\27.jpg,2,1087,517,139,239
.\data\origin_data\10\28.jpg,2,1087,517,139,239
.\data\origin_data\10\29.jpg,2,1087,517,139,239
.\data\origin_data\10\30.jpg,2,1087,517,139,239
.\data\origin_data\10\31.jpg,2,1087,517,139,239
.\data\origin_data\10\32.jpg,2,1087,517,139,239
.\data\origin_data\10\33.jpg,2,1087,517,139,239
.\data\origin_data\10\34.jpg,2,1087,517,139,239
.\data\origin_data\10\35.jpg,2,1087,517,139,239
.\data\origin_data\10\36.jpg,2,1087,517,139,239
.\data\origin_data\10\37.jpg,2,1087,517,139,239
.\data\origin_data\10\38.jpg,2,1087,517,139,239
.\data\origin_data\10\39.jpg,2,1087,517,139,239
.\data\origin_data\10\40.jpg,2,1087,517,139,239
.\data\origin_data\10\41.jpg,2,1087,517,139,239
.\data\origin_data\10\42.jpg,2,1087,517,139,239
.\data\origin_data\10\43.jpg,2,1087,517,139,239
.\data\origin_data\10\44.jpg,2,1087,517,139,239
.\data\origin_data\10\45.jpg,2,1087,517,139,239
.\data\origin_data\10\46.jpg,2,1087,517,139,239
.\data\origin_data\10\47.jpg,2,1087,517,139,239
.\data\origin_data\10\48.jpg,2,1087,517,139,239
.\data\origin_data\10\49.jpg,2,1087,517,139,239
.\data\origin_data\10\50.jpg,2,1087,517,139,239
.\data\origin_data\10\51.jpg,2,1087,517,139,239
.\data\origin_data\10\52.jpg,2,1087,517,139,239
.\data\origin_data\10\53.jpg,2,1087,517,139,239
.\data\origin_data\10\54.jpg,2,1087,517,139,239
.\data\origin_data\10\55.jpg,2,1087,517,139,239
.\data\origin_data\10\56.jpg,2,1087,517,139,239
.\data\origin_data\10\57.jpg,2,1087,517,139,239
.\data\origin_data\10\58.jpg,2,1087,517,139,239
.\data\origin_data\10\59.jpg,2,1087,517,139,239
.\data\origin_data\10\60.jpg,2,1087,517,139,239
.\data\origin_data\10\61.jpg,2,1087,517,139,239
.\data\origin_data\10\62.jpg,2,1087,517,139,239
.\data\origin_data\10\63.jpg,2,1087,517,139,239
.\data\origin_data\10\64.jpg,2,1087,517,139,239
.\data\origin_data\10\65.jpg,2,1087,517,139,239
.\data\origin_data\10\66.jpg,2,1087,517,139,239
.\data\origin_data\10\67.jpg,2,1087,517,139,239
.\data\origin_data\10\68.jpg,2,1087,517,139,239
.\data\origin_data\10\69.jpg,2,1087,517,139,239
.\data\origin_data\10\70.jpg,2,1087,517,139,239
.\data\origin_data\10\71.jpg,2,1087,517,139,239
.\data\origin_data\10\72.jpg,2,1087,517,139,239
.\data\origin_data\10\73.jpg,2,1087,517,139,239
.\data\origin_data\10\74.jpg,2,1087,517,139,239
.\data\origin_data\10\75.jpg,2,1087,517,139,239
.\data\origin_data\10\76.jpg,2,1087,517,139,239
.\data\origin_data\10\77.jpg,2,1087,517,139,239
.\data\origin_data\10\78.jpg,2,1087,517,139,239
.\data\origin_data\10\79.jpg,2,1087,517,139,239
.\data\origin_data\10\80.jpg,2,1087,517,139,239
.\data\origin_data\10\81.jpg,2,1087,517,139,239
.\data\origin_data\10\82.jpg,2,1087,517,139,239
.\data\origin_data\10\83.jpg,2,1087,517,139,239
.\data\origin_data\10\84.jpg,2,1087,517,139,239
.\data\origin_data\10\85.jpg,2,1087,517,139,239
.\data\origin_data\10\86.jpg,2,1087,517,139,239
.\data\origin_data\10\87.jpg,2,1087,517,139,239
.\data\origin_data\10\88.jpg,2,1087,517,139,239
.\data\origin_data\10\89.jpg,2,1087,517,139,239
.\data\origin_data\10\90.jpg,2,1087,517,139,239
.\data\origin_data\10\91.jpg,2,1087,517,139,239
.\data\origin_data\10\92.jpg,2,1087,517,139,239
.\data\origin_data\10\93.jpg,2,1087,517,139,239
.\data\origin_data\10\94.jpg,2,1087,517,139,239
.\data\origin_data\10\95.jpg,2,1087,517,139,239
.\data\origin_data\10\96.jpg,2,1087,517,139,239
.\data\origin_data\10\97.jpg,2,1087,517,139,239
.\data\origin_data\10\98.jpg,2,1087,517,139,239
.\data\origin_data\10\99.jpg,2,1087,517,139,239
.\data\origin_data\10\100.jpg,2,1087,517,139,239
.\data\origin_data\10\101.jpg,2,1087,517,139,239
.\data\origin_data\10\102.jpg,2,1087,517,139,239
.\data\origin_data\10\103.jpg,2,1087,517,139,239
.\data\origin_data\10\104.jpg,2,1087,517,139,239
.\data\origin_data\10\105.jpg,2,1087,517,139,239
.\data\origin_data\10\106.jpg,2,1087,517,139,239
.\data\origin_data\10\107.jpg,2,1087,517,139,239
.\data\origin_data\10\108.jpg,2,1087,517,139,239
.\data\origin_data\10\109.jpg,2,1087,517,139,239
.\data\origin_data\10\110.jpg,2,1087,517,139,239
.\data\origin_data\10\111.jpg,2,1087,517,139,239
.\data\origin_data\10\112.jpg,2,1087,517,139,239
.\data\origin_data\10\113.jpg,2,1087,517,139,239
.\data\origin_data\10\114.jpg,2,1087,517,139,239
.\data\origin_data\10\115.jpg,2,1087,517,139,239
.\data\origin_data\10\116.jpg,2,1087,517,139,239
.\data\origin_data\10\117.jpg,2,1087,517,139,239
.\data\origin_data\10\118.jpg,2,1087,517,139,239
.\data\origin_data\10\119.jpg,2,1087,517,139,239
.\data\origin_data\10\120.jpg,2,1087,517,139,239
.\data\origin_data\10\121.jpg,2,1087,517,139,239
.\data\origin_data\10\122.jpg,2,1087,517,139,239
.\data\origin_data\10\123.jpg,2,1087,517,139,239
.\data\origin_data\10\124.jpg,2,1087,517,139,239
.\data\origin_data\10\125.jpg,2,1087,517,139,239
.\data\origin_data\10\126.jpg,2,1087,517,139,239
.\data\origin_data\10\127.jpg,2,1087,517,139,239
.\data\origin_data\10\128.jpg,2,1087,517,139,239
.\data\origin_data\10\129.jpg,2,1087,517,139,239
.\data\origin_data\10\130.jpg,2,1087,517,139,239
.\data\origin_data\10\131.jpg,2,1087,517,139,239
.\data\origin_data\10\132.jpg,2,1087,517,139,239
.\data\origin_data\10\133.jpg,2,1087,517,139,239
.\data\origin_data\10\134.jpg,2,1087,517,139,239
.\data\origin_data\10\135.jpg,2,1087,517,139,239
.\data\origin_data\10\136.jpg,3,1087,517,139,239
.\data\origin_data\10\137.jpg,3,1087,517,139,239
.\data\origin_data\10\138.jpg,3,1087,517,139,239
.\data\origin_data\10\139.jpg,3,1087,517,139,239
.\data\origin_data\10\140.jpg,3,1087,517,139,239
.\data\origin_data\10\141.jpg,3,1087,517,139,239
.\data\origin_data\10\142.jpg,3,1087,517,139,239
.\data\origin_data\10\143.jpg,3,1087,517,139,239
.\data\origin_data\10\144.jpg,3,1087,517,139,239
.\data\origin_data\10\145.jpg,2,1087,517,139,239
.\data\origin_data\10\146.jpg,2,1087,517,139,239
.\data\origin_data\10\147.jpg,2,1087,517,139,239
.\data\origin_data\10\148.jpg,2,1087,517,139,239
.\data\origin_data\10\149.jpg,2,1087,517,139,239
.\data\origin_data\10\150.jpg,2,1087,517,139,239
.\data\origin_data\10\151.jpg,2,1087,517,139,239
.\data\origin_data\10\152.jpg,1,1087,517,139,239
.\data\origin_data\10\153.jpg,1,1087,517,139,239
.\data\origin_data\10\154.jpg,1,1087,517,139,239
.\data\origin_data\10\155.jpg,1,1087,517,139,239
.\data\origin_data\10\156.jpg,1,1087,517,139,239
.\data\origin_data\10\157.jpg,1,1087,517,139,239
.\data\origin_data\10\158.jpg,1,1087,517,139,239
.\data\origin_data\10\159.jpg,1,1087,517,139,239
.\data\origin_data\10\160.jpg,1,1087,517,139,239
.\data\origin_data\10\161.jpg,1,1087,517,139,239
.\data\origin_data\10\162.jpg,1,1087,517,139,239
.\data\origin_data\10\163.jpg,1,1087,517,139,239
.\data\origin_data\10\164.jpg,1,1087,517,139,239
.\data\origin_data\10\165.jpg,1,1087,517,139,239
.\data\origin_data\10\166.jpg,1,1087,517,139,239
.\data\origin_data\10\167.jpg,1,1087,517,139,239
.\data\origin_data\10\168.jpg,1,1087,517,139,239
.\data\origin_data\10\169.jpg,1,1087,517,139,239
.\data\origin_data\10\170.jpg,1,1087,517,139,239
.\data\origin_data\10\171.jpg,1,1087,517,139,239
.\data\origin_data\10\172.jpg,1,1087,517,139,239
.\data\origin_data\10\173.jpg,1,1087,517,139,239
.\data\origin_data\10\174.jpg,1,1087,517,139,239
.\data\origin_data\10\175.jpg,1,1087,517,139,239
.\data\origin_data\10\176.jpg,1,1087,517,139,239
.\data\origin_data\10\177.jpg,1,1087,517,139,239
.\data\origin_data\10\178.jpg,1,1087,517,139,239
.\data\origin_data\10\179.jpg,1,1087,517,139,239
.\data\origin_data\10\180.jpg,1,1087,517,139,239
