.\origin_data\13\1.jpg,0,1201,304,123,212
.\origin_data\13\2.jpg,0,1201,304,123,212
.\origin_data\13\3.jpg,0,1201,304,123,212
.\origin_data\13\4.jpg,0,1201,304,123,212
.\origin_data\13\5.jpg,0,1201,304,123,212
.\origin_data\13\6.jpg,0,1201,304,123,212
.\origin_data\13\7.jpg,0,1201,304,123,212
.\origin_data\13\8.jpg,0,1201,304,123,212
.\origin_data\13\9.jpg,0,1201,304,123,212
.\origin_data\13\10.jpg,0,1201,304,123,212
.\origin_data\13\11.jpg,0,1201,304,123,212
.\origin_data\13\12.jpg,0,1201,304,123,212
.\origin_data\13\13.jpg,0,1201,304,123,212
.\origin_data\13\14.jpg,0,1201,304,123,212
.\origin_data\13\15.jpg,0,1201,304,123,212
.\origin_data\13\16.jpg,0,1201,304,123,212
.\origin_data\13\17.jpg,0,1201,304,123,212
.\origin_data\13\18.jpg,0,1201,304,123,212
.\origin_data\13\19.jpg,0,1201,304,123,212
.\origin_data\13\20.jpg,0,1201,304,123,212
.\origin_data\13\21.jpg,0,1201,304,123,212
.\origin_data\13\22.jpg,0,1201,304,123,212
.\origin_data\13\23.jpg,1,1201,304,123,212
.\origin_data\13\24.jpg,1,1201,304,123,212
.\origin_data\13\25.jpg,1,1201,304,123,212
.\origin_data\13\26.jpg,1,1201,304,123,212
.\origin_data\13\27.jpg,1,1201,304,123,212
.\origin_data\13\28.jpg,1,1201,304,123,212
.\origin_data\13\29.jpg,1,1201,304,123,212
.\origin_data\13\30.jpg,1,1201,304,123,212
.\origin_data\13\31.jpg,1,1201,304,123,212
.\origin_data\13\32.jpg,1,1201,304,123,212
.\origin_data\13\33.jpg,1,1201,304,123,212
.\origin_data\13\34.jpg,1,1201,304,123,212
.\origin_data\13\35.jpg,1,1201,304,123,212
.\origin_data\13\36.jpg,1,1201,304,123,212
.\origin_data\13\37.jpg,1,1201,304,123,212
.\origin_data\13\38.jpg,1,1201,304,123,212
.\origin_data\13\39.jpg,1,1201,304,123,212
.\origin_data\13\40.jpg,1,1201,304,123,212
.\origin_data\13\41.jpg,1,1201,304,123,212
.\origin_data\13\42.jpg,1,1201,304,123,212
.\origin_data\13\43.jpg,1,1201,304,123,212
.\origin_data\13\44.jpg,1,1201,304,123,212
.\origin_data\13\45.jpg,1,1201,304,123,212
.\origin_data\13\46.jpg,1,1201,304,123,212
.\origin_data\13\47.jpg,1,1201,304,123,212
.\origin_data\13\48.jpg,1,1201,304,123,212
.\origin_data\13\49.jpg,1,1201,304,123,212
.\origin_data\13\50.jpg,1,1201,304,123,212
.\origin_data\13\51.jpg,1,1201,304,123,212
.\origin_data\13\52.jpg,1,1201,304,123,212
.\origin_data\13\53.jpg,1,1201,304,123,212
.\origin_data\13\54.jpg,1,1201,304,123,212
.\origin_data\13\55.jpg,1,1201,304,123,212
.\origin_data\13\56.jpg,1,1201,304,123,212
.\origin_data\13\57.jpg,1,1201,304,123,212
.\origin_data\13\58.jpg,1,1201,304,123,212
.\origin_data\13\59.jpg,1,1201,304,123,212
.\origin_data\13\60.jpg,1,1201,304,123,212
.\origin_data\13\61.jpg,1,1201,304,123,212
.\origin_data\13\62.jpg,1,1201,304,123,212
.\origin_data\13\63.jpg,1,1201,304,123,212
.\origin_data\13\64.jpg,1,1201,304,123,212
.\origin_data\13\65.jpg,1,1201,304,123,212
.\origin_data\13\66.jpg,1,1201,304,123,212
.\origin_data\13\67.jpg,1,1201,304,123,212
.\origin_data\13\68.jpg,1,1201,304,123,212
.\origin_data\13\69.jpg,1,1201,304,123,212
.\origin_data\13\70.jpg,1,1201,304,123,212
.\origin_data\13\71.jpg,1,1201,304,123,212
.\origin_data\13\72.jpg,1,1201,304,123,212
.\origin_data\13\73.jpg,1,1201,304,123,212
.\origin_data\13\74.jpg,1,1201,304,123,212
.\origin_data\13\75.jpg,1,1201,304,123,212
.\origin_data\13\76.jpg,1,1201,304,123,212
.\origin_data\13\77.jpg,1,1201,304,123,212
.\origin_data\13\78.jpg,1,1201,304,123,212
.\origin_data\13\79.jpg,1,1201,304,123,212
.\origin_data\13\80.jpg,1,1201,304,123,212
.\origin_data\13\81.jpg,1,1201,304,123,212
.\origin_data\13\82.jpg,1,1201,304,123,212
.\origin_data\13\83.jpg,1,1201,304,123,212
.\origin_data\13\84.jpg,1,1201,304,123,212
.\origin_data\13\85.jpg,1,1201,304,123,212
.\origin_data\13\86.jpg,1,1201,304,123,212
.\origin_data\13\87.jpg,1,1201,304,123,212
.\origin_data\13\88.jpg,1,1201,304,123,212
.\origin_data\13\89.jpg,1,1201,304,123,212
.\origin_data\13\90.jpg,1,1201,304,123,212
.\origin_data\13\91.jpg,1,1201,304,123,212
.\origin_data\13\92.jpg,1,1201,304,123,212
.\origin_data\13\93.jpg,1,1201,304,123,212
.\origin_data\13\94.jpg,1,1201,304,123,212
.\origin_data\13\95.jpg,1,1201,304,123,212
.\origin_data\13\96.jpg,1,1201,304,123,212
.\origin_data\13\97.jpg,1,1201,304,123,212
.\origin_data\13\98.jpg,1,1201,304,123,212
.\origin_data\13\99.jpg,1,1201,304,123,212
.\origin_data\13\100.jpg,1,1201,304,123,212
.\origin_data\13\101.jpg,1,1201,304,123,212
.\origin_data\13\102.jpg,1,1201,304,123,212
.\origin_data\13\103.jpg,1,1201,304,123,212
.\origin_data\13\104.jpg,1,1201,304,123,212
.\origin_data\13\105.jpg,1,1201,304,123,212
.\origin_data\13\106.jpg,1,1201,304,123,212
.\origin_data\13\107.jpg,1,1201,304,123,212
.\origin_data\13\108.jpg,1,1201,304,123,212
.\origin_data\13\109.jpg,1,1201,304,123,212
.\origin_data\13\110.jpg,1,1201,304,123,212
.\origin_data\13\111.jpg,1,1201,304,123,212
.\origin_data\13\112.jpg,1,1201,304,123,212
.\origin_data\13\113.jpg,1,1201,304,123,212
.\origin_data\13\114.jpg,1,1201,304,123,212
.\origin_data\13\115.jpg,1,1201,304,123,212
.\origin_data\13\116.jpg,1,1201,304,123,212
.\origin_data\13\117.jpg,1,1201,304,123,212
.\origin_data\13\118.jpg,1,1201,304,123,212
.\origin_data\13\119.jpg,1,1201,304,123,212
.\origin_data\13\120.jpg,1,1201,304,123,212
.\origin_data\13\121.jpg,1,1201,304,123,212
.\origin_data\13\122.jpg,1,1201,304,123,212
.\origin_data\13\123.jpg,1,1201,304,123,212
.\origin_data\13\124.jpg,1,1201,304,123,212
.\origin_data\13\125.jpg,1,1201,304,123,212
.\origin_data\13\126.jpg,1,1201,304,123,212
.\origin_data\13\127.jpg,1,1201,304,123,212
.\origin_data\13\128.jpg,1,1201,304,123,212
.\origin_data\13\129.jpg,1,1201,304,123,212
.\origin_data\13\130.jpg,1,1201,304,123,212
.\origin_data\13\131.jpg,1,1201,304,123,212
.\origin_data\13\132.jpg,1,1201,304,123,212
.\origin_data\13\133.jpg,1,1201,304,123,212
.\origin_data\13\134.jpg,1,1201,304,123,212
.\origin_data\13\135.jpg,1,1201,304,123,212
.\origin_data\13\136.jpg,1,1201,304,123,212
.\origin_data\13\137.jpg,1,1201,304,123,212
.\origin_data\13\138.jpg,1,1201,304,123,212
.\origin_data\13\139.jpg,1,1201,304,123,212
.\origin_data\13\140.jpg,1,1201,304,123,212
.\origin_data\13\141.jpg,1,1201,304,123,212
.\origin_data\13\142.jpg,1,1201,304,123,212
.\origin_data\13\143.jpg,1,1201,304,123,212
.\origin_data\13\144.jpg,1,1201,304,123,212
.\origin_data\13\145.jpg,1,1201,304,123,212
.\origin_data\13\146.jpg,1,1201,304,123,212
.\origin_data\13\147.jpg,1,1201,304,123,212
.\origin_data\13\148.jpg,1,1201,304,123,212
.\origin_data\13\149.jpg,1,1201,304,123,212
.\origin_data\13\150.jpg,1,1201,304,123,212
.\origin_data\13\151.jpg,1,1201,304,123,212
.\origin_data\13\152.jpg,1,1201,304,123,212
.\origin_data\13\153.jpg,1,1201,304,123,212
.\origin_data\13\154.jpg,1,1201,304,123,212
.\origin_data\13\155.jpg,1,1201,304,123,212
.\origin_data\13\156.jpg,1,1201,304,123,212
.\origin_data\13\157.jpg,1,1201,304,123,212
.\origin_data\13\158.jpg,1,1201,304,123,212
.\origin_data\13\159.jpg,1,1201,304,123,212
.\origin_data\13\160.jpg,1,1201,304,123,212
.\origin_data\13\161.jpg,1,1201,304,123,212
.\origin_data\13\162.jpg,1,1201,304,123,212
.\origin_data\13\163.jpg,1,1201,304,123,212
.\origin_data\13\164.jpg,1,1201,304,123,212
.\origin_data\13\165.jpg,1,1201,304,123,212
.\origin_data\13\166.jpg,1,1201,304,123,212
.\origin_data\13\167.jpg,1,1201,304,123,212
.\origin_data\13\168.jpg,1,1201,304,123,212
.\origin_data\13\169.jpg,1,1201,304,123,212
.\origin_data\13\170.jpg,1,1201,304,123,212
.\origin_data\13\171.jpg,1,1201,304,123,212
.\origin_data\13\172.jpg,1,1201,304,123,212
.\origin_data\13\173.jpg,1,1201,304,123,212
.\origin_data\13\174.jpg,1,1201,304,123,212
.\origin_data\13\175.jpg,1,1201,304,123,212
.\origin_data\13\176.jpg,1,1201,304,123,212
.\origin_data\13\177.jpg,1,1201,304,123,212
.\origin_data\13\178.jpg,1,1201,304,123,212
.\origin_data\13\179.jpg,1,1201,304,123,212
.\origin_data\13\180.jpg,1,1201,304,123,212
.\origin_data\13\181.jpg,1,1201,304,123,212
.\origin_data\13\182.jpg,1,1201,304,123,212
.\origin_data\13\183.jpg,1,1201,304,123,212
.\origin_data\13\184.jpg,1,1201,304,123,212
.\origin_data\13\185.jpg,1,1201,304,123,212
.\origin_data\13\186.jpg,1,1201,304,123,212
.\origin_data\13\187.jpg,1,1201,304,123,212
.\origin_data\13\188.jpg,1,1201,304,123,212
.\origin_data\13\189.jpg,1,1201,304,123,212
.\origin_data\13\190.jpg,2,1201,304,123,212
.\origin_data\13\191.jpg,2,1201,304,123,212
.\origin_data\13\192.jpg,2,1201,304,123,212
.\origin_data\13\193.jpg,2,1201,304,123,212
.\origin_data\13\194.jpg,2,1201,304,123,212
.\origin_data\13\195.jpg,2,1201,304,123,212
.\origin_data\13\196.jpg,2,1201,304,123,212
.\origin_data\13\197.jpg,2,1201,304,123,212
.\origin_data\13\198.jpg,2,1201,304,123,212
.\origin_data\13\199.jpg,1,1201,304,123,212
.\origin_data\13\200.jpg,1,1201,304,123,212
.\origin_data\13\201.jpg,1,1201,304,123,212
.\origin_data\13\202.jpg,1,1201,304,123,212
.\origin_data\13\203.jpg,1,1201,304,123,212
.\origin_data\13\204.jpg,1,1201,304,123,212
.\origin_data\13\205.jpg,1,1201,304,123,212
.\origin_data\13\206.jpg,1,1201,304,123,212
.\origin_data\13\207.jpg,0,1201,304,123,212
.\origin_data\13\208.jpg,0,1201,304,123,212
.\origin_data\13\209.jpg,0,1201,304,123,212
.\origin_data\13\210.jpg,0,1201,304,123,212
.\origin_data\13\211.jpg,0,1201,304,123,212
.\origin_data\13\212.jpg,0,1201,304,123,212
.\origin_data\13\213.jpg,0,1201,304,123,212
.\origin_data\13\214.jpg,0,1201,304,123,212
.\origin_data\13\215.jpg,0,1201,304,123,212
.\origin_data\13\216.jpg,0,1201,304,123,212
.\origin_data\13\217.jpg,0,1201,304,123,212
.\origin_data\13\218.jpg,0,1201,304,123,212
.\origin_data\13\219.jpg,0,1201,304,123,212
.\origin_data\13\220.jpg,0,1201,304,123,212
.\origin_data\13\221.jpg,0,1201,304,123,212
.\origin_data\13\222.jpg,0,1201,304,123,212
.\origin_data\13\223.jpg,0,1201,304,123,212
.\origin_data\13\224.jpg,0,1201,304,123,212
.\origin_data\13\225.jpg,0,1201,304,123,212
.\origin_data\13\226.jpg,0,1201,304,123,212
.\origin_data\13\227.jpg,0,1201,304,123,212
.\origin_data\13\228.jpg,0,1201,304,123,212
.\origin_data\13\229.jpg,0,1201,304,123,212
